"0","confirmed_cases<-data.table(read_csv(""https://raw.githubusercontent.com/CSSEGISandData/COVID-19/master/csse_covid_19_data/csse_covid_19_time_series/time_series_19-covid-Confirmed.csv""))"
"2","Parsed with column specification:
cols(
  .default = col_integer(),
  `Province/State` = col_character(),
  `Country/Region` = col_character(),
  Lat = col_double(),
  Long = col_double(),
  `3/13/20` = col_character()
)
"
"2","See spec(...) for full column specifications.
"
"0","country_populations<-data.table(read.csv(""population-figures-by-country-csv_csv.csv""))"
